1480512440	54	120
1480512440	19	79
1480512440	104	109
1480512440	56	39
1480512440	121	21
1480512440	117	50
1480512440	1	33
1480512440	68	34
1480512440	96	50
1480512440	121	68
1480512440	117	28
1480512440	104	130
1480512440	82	25
1480512440	126	33
1480512440	47	78
1480512440	96	56
1480512440	35	44
1480512440	6	84
1480512440	137	67
1480512440	117	39
1480512440	96	39
1480512440	10	119
1480512440	118	134
1480512440	61	97
1480512440	116	103
1480512440	45	25
1480512440	49	54
1480512440	133	120
1480512440	56	28
1480512440	10	113
1480512440	63	100
1480512440	68	79
1480512440	65	34
1480512440	93	132
1480512440	78	31
1480512440	38	42
1480512440	105	67
1480512440	45	97
1480512440	82	4
1480512440	105	116
1480512440	82	13
1480512440	27	76
1480512440	23	125
1480512440	14	18
1480512440	69	102
1480512440	105	98
1480512440	10	24
1480512440	6	68
1480512440	41	7
1480512440	80	79
1480512440	66	113
1480512440	119	24
1480512440	128	94
1480512440	40	101
1480512440	53	137
1480512440	62	133
1480512440	6	21
1480512440	81	54
1480512440	19	54
1480512440	23	26
1480512440	39	28
1480512440	39	50
1480512440	105	101
1480512440	101	103
1480512440	77	122
1480512440	126	1
1480512440	97	55
1480512440	101	67
1480512440	79	34
1480512440	41	89
1480512440	103	137
1480512440	118	132
1480512440	18	39
1480512440	6	121
1480512440	65	54
1480512440	4	15
1480512440	108	90
1480512440	65	19
1480512440	128	29
1480512440	60	3
1480512440	117	56
1480512440	117	96
1480512440	31	72
1480512440	79	54
1480512440	47	72
1480512440	61	55
1480512440	47	31
1480512440	81	19
1480512440	21	54
1480512440	10	61
1480512440	43	92
1480512440	68	84
1480512440	13	24
1480512440	103	67
1480512440	22	113
1480512440	10	17
1480512440	29	69
1480512440	84	21
1480512440	126	32
1480512440	82	15
1480512440	78	87
1480512440	9	84
1480512440	121	84
1480512440	126	135
1480512440	25	4
1480512440	119	13
1480512440	116	101
1480512440	36	42
1480512440	126	30
1480512440	135	32
1480512440	47	90
1480512440	136	80
1480512440	65	81
1480512460	19	79
1480512460	82	25
1480512460	78	72
1480512460	88	130
1480512460	98	92
1480512460	104	109
1480512460	40	92
1480512460	121	21
1480512460	119	87
1480512460	101	23
1480512460	1	33
1480512460	66	133
1480512460	65	54
1480512460	68	34
1480512460	82	45
1480512460	35	44
1480512460	10	66
1480512460	121	68
1480512460	119	113
1480512460	104	130
1480512460	93	89
1480512460	126	33
1480512460	47	78
1480512460	103	14
1480512460	6	84
1480512460	117	39
1480512460	135	49
1480512460	118	134
1480512460	96	39
1480512460	105	56
1480512460	105	132
1480512460	10	119
1480512460	61	97
1480512460	22	97
1480512460	135	33
1480512460	116	103
1480512460	45	25
1480512460	134	132
1480512460	10	113
1480512460	66	24
1480512460	108	90
1480512460	38	36
1480512460	63	100
1480512460	65	34
1480512460	78	31
1480512460	38	42
1480512460	121	34
1480512460	42	87
1480512460	82	4
1480512460	27	76
1480512460	23	125
1480512460	14	18
1480512460	69	102
1480512460	6	21
1480512460	10	24
1480512460	41	7
1480512460	80	79
1480512460	128	94
1480512460	53	137
1480512460	135	69
1480512460	10	120
1480512460	62	133
1480512460	81	54
1480512460	19	54
1480512460	53	41
1480512460	23	26
1480512460	39	28
1480512460	39	50
1480512460	105	101
1480512460	101	103
1480512460	105	100
1480512460	77	122
1480512460	40	98
1480512460	126	1
1480512460	117	50
1480512460	62	66
1480512460	97	55
1480512460	10	55
1480512460	101	67
1480512460	79	34
1480512460	41	89
1480512460	103	137
1480512460	118	132
1480512460	18	39
1480512460	4	15
1480512460	10	13
1480512460	65	19
1480512460	1	30
1480512460	117	96
1480512460	41	45
1480512460	54	34
1480512460	14	108
1480512460	31	72
1480512460	79	54
1480512460	47	72
1480512460	61	55
1480512460	96	50
1480512460	5	84
1480512460	47	31
1480512460	81	19
1480512460	41	137
1480512460	43	92
1480512460	68	84
1480512460	135	1
1480512460	103	67
1480512460	22	113
1480512460	47	108
1480512460	10	22
1480512460	10	17
1480512460	25	15
1480512460	84	21
1480512460	62	65
1480512460	65	79
1480512460	126	32
1480512460	82	15
1480512460	9	84
1480512460	121	84
1480512460	126	135
1480512460	25	4
1480512460	120	24
1480512460	119	13
1480512460	36	42
1480512460	126	30
1480512460	113	120
1480512460	42	120
1480512460	136	80
1480512460	65	81
1480512480	101	67
1480512480	65	22
1480512480	98	41
1480512480	82	25
1480512480	78	72
1480512480	88	130
1480512480	132	87
1480512480	9	21
1480512480	104	109
1480512480	56	39
1480512480	40	92
1480512480	121	21
1480512480	117	50
1480512480	1	33
1480512480	66	133
1480512480	4	15
1480512480	82	45
1480512480	91	55
1480512480	116	69
1480512480	96	50
1480512480	5	84
1480512480	10	66
1480512480	121	68
1480512480	136	22
1480512480	104	130
1480512480	126	33
1480512480	47	78
1480512480	96	56
1480512480	118	87
1480512480	35	44
1480512480	6	84
1480512480	137	67
1480512480	117	39
1480512480	135	49
1480512480	104	108
1480512480	96	39
1480512480	113	97
1480512480	10	119
1480512480	118	134
1480512480	61	97
1480512480	135	33
1480512480	116	103
1480512480	98	101
1480512480	45	25
1480512480	68	21
1480512480	56	28
1480512480	10	113
1480512480	45	4
1480512480	10	13
1480512480	63	100
1480512480	65	34
1480512480	78	31
1480512480	38	42
1480512480	82	4
1480512480	113	15
1480512480	105	120
1480512480	27	76
1480512480	23	125
1480512480	14	18
1480512480	69	102
1480512480	61	113
1480512480	10	24
1480512480	41	7
1480512480	119	24
1480512480	113	55
1480512480	128	94
1480512480	53	137
1480512480	10	62
1480512480	82	87
1480512480	135	69
1480512480	62	133
1480512480	6	21
1480512480	81	54
1480512480	19	54
1480512480	53	41
1480512480	23	26
1480512480	39	28
1480512480	39	50
1480512480	53	7
1480512480	49	69
1480512480	49	102
1480512480	101	103
1480512480	126	1
1480512480	62	66
1480512480	97	55
1480512480	10	55
1480512480	79	34
1480512480	41	89
1480512480	103	137
1480512480	118	132
1480512480	65	54
1480512480	68	34
1480512480	108	90
1480512480	39	120
1480512480	65	19
1480512480	117	56
1480512480	117	96
1480512480	41	45
1480512480	54	34
1480512480	42	24
1480512480	31	72
1480512480	79	54
1480512480	80	65
1480512480	47	72
1480512480	61	55
1480512480	47	31
1480512480	14	108
1480512480	81	19
1480512480	41	137
1480512480	135	1
1480512480	103	67
1480512480	47	108
1480512480	103	89
1480512480	10	17
1480512480	25	15
1480512480	84	21
1480512480	80	79
1480512480	126	32
1480512480	82	15
1480512480	9	84
1480512480	116	67
1480512480	25	4
1480512480	119	13
1480512480	36	42
1480512480	47	90
1480512480	42	120
1480512480	136	80
1480512480	10	133
1480512480	105	62
1480512480	65	81
1480512500	78	120
1480512500	1	29
1480512500	78	109
1480512500	105	125
1480512500	78	72
1480512500	105	103
1480512500	88	130
1480512500	132	87
1480512500	126	33
1480512500	104	109
1480512500	56	39
1480512500	39	133
1480512500	113	34
1480512500	117	50
1480512500	1	33
1480512500	105	41
1480512500	105	137
1480512500	65	54
1480512500	68	34
1480512500	118	87
1480512500	82	45
1480512500	91	55
1480512500	121	68
1480512500	5	21
1480512500	136	79
1480512500	82	25
1480512500	9	21
1480512500	47	78
1480512500	104	78
1480512500	96	56
1480512500	35	44
1480512500	6	84
1480512500	137	67
1480512500	117	39
1480512500	118	134
1480512500	96	39
1480512500	113	97
1480512500	136	15
1480512500	79	32
1480512500	10	119
1480512500	61	97
1480512500	78	62
1480512500	136	113
1480512500	45	25
1480512500	133	120
1480512500	56	28
1480512500	45	4
1480512500	10	13
1480512500	63	100
1480512500	78	31
1480512500	38	42
1480512500	105	67
1480512500	105	18
1480512500	82	4
1480512500	105	120
1480512500	27	76
1480512500	135	79
1480512500	23	125
1480512500	14	18
1480512500	62	28
1480512500	69	102
1480512500	89	87
1480512500	105	133
1480512500	10	24
1480512500	41	7
1480512500	80	79
1480512500	119	24
1480512500	113	55
1480512500	128	94
1480512500	90	109
1480512500	126	79
1480512500	53	137
1480512500	101	103
1480512500	62	133
1480512500	81	54
1480512500	19	54
1480512500	53	41
1480512500	23	26
1480512500	39	28
1480512500	39	50
1480512500	105	101
1480512500	49	69
1480512500	9	79
1480512500	135	33
1480512500	62	39
1480512500	105	100
1480512500	77	122
1480512500	126	1
1480512500	93	134
1480512500	5	9
1480512500	97	55
1480512500	10	55
1480512500	101	67
1480512500	79	34
1480512500	41	89
1480512500	103	137
1480512500	118	132
1480512500	105	36
1480512500	4	15
1480512500	108	90
1480512500	65	19
1480512500	117	56
1480512500	117	96
1480512500	42	24
1480512500	14	108
1480512500	116	4
1480512500	31	72
1480512500	104	90
1480512500	96	28
1480512500	47	72
1480512500	61	55
1480512500	96	50
1480512500	105	93
1480512500	135	1
1480512500	81	19
1480512500	41	137
1480512500	10	66
1480512500	43	92
1480512500	6	79
1480512500	47	31
1480512500	103	67
1480512500	47	108
1480512500	103	89
1480512500	10	17
1480512500	126	32
1480512500	82	15
1480512500	126	135
1480512500	25	4
1480512500	119	13
1480512500	36	42
1480512500	47	90
1480512500	136	80
1480512500	105	62
1480512500	65	81
1480512520	108	133
1480512520	1	29
1480512520	53	1
1480512520	78	72
1480512520	105	103
1480512520	88	130
1480512520	132	87
1480512520	9	21
1480512520	104	109
1480512520	56	39
1480512520	53	103
1480512520	137	87
1480512520	117	50
1480512520	119	120
1480512520	65	54
1480512520	68	34
1480512520	118	87
1480512520	82	45
1480512520	91	55
1480512520	35	44
1480512520	10	66
1480512520	121	68
1480512520	104	130
1480512520	82	1
1480512520	126	33
1480512520	78	109
1480512520	47	78
1480512520	96	56
1480512520	137	67
1480512520	117	39
1480512520	116	113
1480512520	88	90
1480512520	96	39
1480512520	136	15
1480512520	79	32
1480512520	10	119
1480512520	116	82
1480512520	118	134
1480512520	61	97
1480512520	78	62
1480512520	135	33
1480512520	45	25
1480512520	80	54
1480512520	101	89
1480512520	104	88
1480512520	56	28
1480512520	45	4
1480512520	66	24
1480512520	10	13
1480512520	82	69
1480512520	63	100
1480512520	9	34
1480512520	78	31
1480512520	38	42
1480512520	105	67
1480512520	82	4
1480512520	27	76
1480512520	23	125
1480512520	14	18
1480512520	69	102
1480512520	89	87
1480512520	105	98
1480512520	88	48
1480512520	116	41
1480512520	137	18
1480512520	82	29
1480512520	49	69
1480512520	41	7
1480512520	1	32
1480512520	128	94
1480512520	33	32
1480512520	104	78
1480512520	126	79
1480512520	53	137
1480512520	78	133
1480512520	113	102
1480512520	10	120
1480512520	62	133
1480512520	116	45
1480512520	81	54
1480512520	19	54
1480512520	133	90
1480512520	23	26
1480512520	39	28
1480512520	121	21
1480512520	105	101
1480512520	101	103
1480512520	77	122
1480512520	126	1
1480512520	93	134
1480512520	49	113
1480512520	97	55
1480512520	10	55
1480512520	101	67
1480512520	41	89
1480512520	118	132
1480512520	18	39
1480512520	115	66
1480512520	108	90
1480512520	116	25
1480512520	1	33
1480512520	65	19
1480512520	82	79
1480512520	117	56
1480512520	117	96
1480512520	68	19
1480512520	14	108
1480512520	31	72
1480512520	96	28
1480512520	47	72
1480512520	61	55
1480512520	82	102
1480512520	1	69
1480512520	96	50
1480512520	47	31
1480512520	81	19
1480512520	41	137
1480512520	133	109
1480512520	43	92
1480512520	113	34
1480512520	103	67
1480512520	47	108
1480512520	103	89
1480512520	10	17
1480512520	62	109
1480512520	82	49
1480512520	42	120
1480512520	89	137
1480512520	104	44
1480512520	126	32
1480512520	57	110
1480512520	5	21
1480512520	25	4
1480512520	119	13
1480512520	36	42
1480512520	135	32
1480512520	47	90
1480512520	49	102
1480512520	136	80
1480512520	119	55
1480512520	65	81
1480512520	8	121
1480512540	101	67
1480512540	1	29
1480512540	78	72
1480512540	18	109
1480512540	105	103
1480512540	105	109
1480512540	1	49
1480512540	132	87
1480512540	126	33
1480512540	6	34
1480512540	56	39
1480512540	47	39
1480512540	32	34
1480512540	40	92
1480512540	121	21
1480512540	136	54
1480512540	137	87
1480512540	117	50
1480512540	1	33
1480512540	119	120
1480512540	65	54
1480512540	4	15
1480512540	91	55
1480512540	35	44
1480512540	104	130
1480512540	82	1
1480512540	9	21
1480512540	47	78
1480512540	96	56
1480512540	118	87
1480512540	65	68
1480512540	137	67
1480512540	117	39
1480512540	113	9
1480512540	1	79
1480512540	118	134
1480512540	88	90
1480512540	96	39
1480512540	10	119
1480512540	61	97
1480512540	45	25
1480512540	101	89
1480512540	104	88
1480512540	56	28
1480512540	45	4
1480512540	105	40
1480512540	63	100
1480512540	9	34
1480512540	68	54
1480512540	78	31
1480512540	38	42
1480512540	121	34
1480512540	1	121
1480512540	105	67
1480512540	5	34
1480512540	27	76
1480512540	23	125
1480512540	14	18
1480512540	69	102
1480512540	105	98
1480512540	29	113
1480512540	96	50
1480512540	82	29
1480512540	105	53
1480512540	33	121
1480512540	135	113
1480512540	41	7
1480512540	80	49
1480512540	1	32
1480512540	119	24
1480512540	128	94
1480512540	33	32
1480512540	78	39
1480512540	126	79
1480512540	137	132
1480512540	62	133
1480512540	116	45
1480512540	19	54
1480512540	23	26
1480512540	39	28
1480512540	39	50
1480512540	105	101
1480512540	21	34
1480512540	101	103
1480512540	126	1
1480512540	13	120
1480512540	137	134
1480512540	93	134
1480512540	97	55
1480512540	10	55
1480512540	41	89
1480512540	103	137
1480512540	10	115
1480512540	118	132
1480512540	42	100
1480512540	115	66
1480512540	113	32
1480512540	108	90
1480512540	116	25
1480512540	65	19
1480512540	117	56
1480512540	117	96
1480512540	126	82
1480512540	98	109
1480512540	116	4
1480512540	31	72
1480512540	47	72
1480512540	126	29
1480512540	61	55
1480512540	47	31
1480512540	81	19
1480512540	41	137
1480512540	43	92
1480512540	113	34
1480512540	13	24
1480512540	103	67
1480512540	47	108
1480512540	10	17
1480512540	82	113
1480512540	126	32
1480512540	5	21
1480512540	9	84
1480512540	126	135
1480512540	25	4
1480512540	120	24
1480512540	119	13
1480512540	47	90
1480512540	49	102
1480512540	136	80
1480512540	65	81
1480512560	101	67
1480512560	69	32
1480512560	137	113
1480512560	1	29
1480512560	78	72
1480512560	18	109
1480512560	105	103
1480512560	132	87
1480512560	89	134
1480512560	56	39
1480512560	40	92
1480512560	137	87
1480512560	117	50
1480512560	119	120
1480512560	91	55
1480512560	125	26
1480512560	45	121
1480512560	80	21
1480512560	5	21
1480512560	93	89
1480512560	9	21
1480512560	47	78
1480512560	118	87
1480512560	35	44
1480512560	6	84
1480512560	137	67
1480512560	117	39
1480512560	121	102
1480512560	96	39
1480512560	10	119
1480512560	118	134
1480512560	61	97
1480512560	108	72
1480512560	98	101
1480512560	45	25
1480512560	36	96
1480512560	101	89
1480512560	104	88
1480512560	1	79
1480512560	56	28
1480512560	45	4
1480512560	115	17
1480512560	10	13
1480512560	63	100
1480512560	101	62
1480512560	41	87
1480512560	93	132
1480512560	136	102
1480512560	78	31
1480512560	36	56
1480512560	38	42
1480512560	53	101
1480512560	105	67
1480512560	80	9
1480512560	27	76
1480512560	135	79
1480512560	23	125
1480512560	14	18
1480512560	69	102
1480512560	105	133
1480512560	96	50
1480512560	10	24
1480512560	135	29
1480512560	105	53
1480512560	1	87
1480512560	30	32
1480512560	41	7
1480512560	1	32
1480512560	119	24
1480512560	117	36
1480512560	128	94
1480512560	14	109
1480512560	10	38
1480512560	126	79
1480512560	78	56
1480512560	137	132
1480512560	101	113
1480512560	62	133
1480512560	116	45
1480512560	81	54
1480512560	19	54
1480512560	39	28
1480512560	39	50
1480512560	126	87
1480512560	61	34
1480512560	105	101
1480512560	36	39
1480512560	49	69
1480512560	101	103
1480512560	136	45
1480512560	126	1
1480512560	13	120
1480512560	61	55
1480512560	121	49
1480512560	97	55
1480512560	10	55
1480512560	41	89
1480512560	103	137
1480512560	118	132
1480512560	42	100
1480512560	115	66
1480512560	65	54
1480512560	29	79
1480512560	108	90
1480512560	116	25
1480512560	65	19
1480512560	137	102
1480512560	117	56
1480512560	117	96
1480512560	126	82
1480512560	33	32
1480512560	31	72
1480512560	96	28
1480512560	47	72
1480512560	126	29
1480512560	1	69
1480512560	47	31
1480512560	81	19
1480512560	41	137
1480512560	80	32
1480512560	43	92
1480512560	101	133
1480512560	68	84
1480512560	135	1
1480512560	82	135
1480512560	103	67
1480512560	82	86
1480512560	47	108
1480512560	10	17
1480512560	86	92
1480512560	9	84
1480512560	126	135
1480512560	25	4
1480512560	120	24
1480512560	119	13
1480512560	40	133
1480512560	49	102
1480512560	105	62
1480512560	65	81
1480512580	69	32
1480512580	1	29
1480512580	78	72
1480512580	56	39
1480512580	41	23
1480512580	29	79
1480512580	80	6
1480512580	117	50
1480512580	23	133
1480512580	119	120
1480512580	65	54
1480512580	108	90
1480512580	91	55
1480512580	96	50
1480512580	113	92
1480512580	45	121
1480512580	80	21
1480512580	68	114
1480512580	5	21
1480512580	122	34
1480512580	9	21
1480512580	47	78
1480512580	35	44
1480512580	6	84
1480512580	137	67
1480512580	117	39
1480512580	102	32
1480512580	96	39
1480512580	105	103
1480512580	118	134
1480512580	61	97
1480512580	38	89
1480512580	45	25
1480512580	1	102
1480512580	36	96
1480512580	134	132
1480512580	104	88
1480512580	56	28
1480512580	45	4
1480512580	114	54
1480512580	63	100
1480512580	78	31
1480512580	105	67
1480512580	80	9
1480512580	27	76
1480512580	135	79
1480512580	23	125
1480512580	14	18
1480512580	36	56
1480512580	62	23
1480512580	69	102
1480512580	4	134
1480512580	105	133
1480512580	135	29
1480512580	45	55
1480512580	30	32
1480512580	41	7
1480512580	93	39
1480512580	119	24
1480512580	117	36
1480512580	128	94
1480512580	14	109
1480512580	126	79
1480512580	101	103
1480512580	62	133
1480512580	116	45
1480512580	81	54
1480512580	135	87
1480512580	86	43
1480512580	39	28
1480512580	39	50
1480512580	81	84
1480512580	105	101
1480512580	36	39
1480512580	49	69
1480512580	120	24
1480512580	126	1
1480512580	136	97
1480512580	13	120
1480512580	137	134
1480512580	121	49
1480512580	97	55
1480512580	101	67
1480512580	100	89
1480512580	103	137
1480512580	118	132
1480512580	137	18
1480512580	128	101
1480512580	98	53
1480512580	18	39
1480512580	115	66
1480512580	116	25
1480512580	65	19
1480512580	63	89
1480512580	117	56
1480512580	117	96
1480512580	80	5
1480512580	84	54
1480512580	96	28
1480512580	47	72
1480512580	126	29
1480512580	61	55
1480512580	1	69
1480512580	115	34
1480512580	47	31
1480512580	81	19
1480512580	66	34
1480512580	41	137
1480512580	80	32
1480512580	43	92
1480512580	101	133
1480512580	135	1
1480512580	13	24
1480512580	118	89
1480512580	126	2
1480512580	103	67
1480512580	47	108
1480512580	2	9
1480512580	10	17
1480512580	89	132
1480512580	25	134
1480512580	9	84
1480512580	42	89
1480512580	126	135
1480512580	25	4
1480512580	119	13
1480512580	93	56
1480512580	49	102
1480512580	105	62
1480512580	65	81
1480512600	69	32
1480512600	1	29
1480512600	38	120
1480512600	78	72
1480512600	105	103
1480512600	88	130
1480512600	56	39
1480512600	40	92
1480512600	117	100
1480512600	80	6
1480512600	119	120
1480512600	65	54
1480512600	134	120
1480512600	91	55
1480512600	5	84
1480512600	45	121
1480512600	114	84
1480512600	104	130
1480512600	68	114
1480512600	5	21
1480512600	40	86
1480512600	9	21
1480512600	47	78
1480512600	96	56
1480512600	101	86
1480512600	35	44
1480512600	6	84
1480512600	117	39
1480512600	121	102
1480512600	96	39
1480512600	27	76
1480512600	10	119
1480512600	41	18
1480512600	61	97
1480512600	29	32
1480512600	134	15
1480512600	38	89
1480512600	45	25
1480512600	36	96
1480512600	104	88
1480512600	56	28
1480512600	80	84
1480512600	45	4
1480512600	114	54
1480512600	10	13
1480512600	128	86
1480512600	63	100
1480512600	78	31
1480512600	38	42
1480512600	78	71
1480512600	135	79
1480512600	23	125
1480512600	14	18
1480512600	36	56
1480512600	62	23
1480512600	69	102
1480512600	94	113
1480512600	118	120
1480512600	136	97
1480512600	2	54
1480512600	105	133
1480512600	96	50
1480512600	135	29
1480512600	40	87
1480512600	30	32
1480512600	41	7
1480512600	71	39
1480512600	93	39
1480512600	119	24
1480512600	93	18
1480512600	103	86
1480512600	128	94
1480512600	40	101
1480512600	14	109
1480512600	29	79
1480512600	135	69
1480512600	62	133
1480512600	116	45
1480512600	117	89
1480512600	81	54
1480512600	39	28
1480512600	39	50
1480512600	36	39
1480512600	49	69
1480512600	101	103
1480512600	77	122
1480512600	126	1
1480512600	117	50
1480512600	13	120
1480512600	137	134
1480512600	1	79
1480512600	80	114
1480512600	97	55
1480512600	10	55
1480512600	101	67
1480512600	100	89
1480512600	118	132
1480512600	42	100
1480512600	115	66
1480512600	108	90
1480512600	116	25
1480512600	65	19
1480512600	38	63
1480512600	63	89
1480512600	81	2
1480512600	117	56
1480512600	117	96
1480512600	84	54
1480512600	117	36
1480512600	80	2
1480512600	47	72
1480512600	126	29
1480512600	61	55
1480512600	136	61
1480512600	1	69
1480512600	135	1
1480512600	81	19
1480512600	136	2
1480512600	41	137
1480512600	43	92
1480512600	13	24
1480512600	90	130
1480512600	116	137
1480512600	103	67
1480512600	47	108
1480512600	2	9
1480512600	130	34
1480512600	10	17
1480512600	2	21
1480512600	84	21
1480512600	62	86
1480512600	41	103
1480512600	25	134
1480512600	45	2
1480512600	47	34
1480512600	9	84
1480512600	42	89
1480512600	126	135
1480512600	25	4
1480512600	120	24
1480512600	119	13
1480512600	29	30
1480512600	82	84
1480512600	47	90
1480512600	49	102
1480512600	65	81
1480512620	38	120
1480512620	69	32
1480512620	1	29
1480512620	78	72
1480512620	105	103
1480512620	82	21
1480512620	29	79
1480512620	61	2
1480512620	40	92
1480512620	80	6
1480512620	41	39
1480512620	117	50
1480512620	119	120
1480512620	65	54
1480512620	4	15
1480512620	41	93
1480512620	91	55
1480512620	96	50
1480512620	98	62
1480512620	45	121
1480512620	68	114
1480512620	5	21
1480512620	9	21
1480512620	47	78
1480512620	96	56
1480512620	35	44
1480512620	135	49
1480512620	117	39
1480512620	121	102
1480512620	96	39
1480512620	23	86
1480512620	6	9
1480512620	41	18
1480512620	61	97
1480512620	29	32
1480512620	55	15
1480512620	116	103
1480512620	108	72
1480512620	45	25
1480512620	1	102
1480512620	36	96
1480512620	80	54
1480512620	104	88
1480512620	2	91
1480512620	82	32
1480512620	45	4
1480512620	71	134
1480512620	63	100
1480512620	78	31
1480512620	137	45
1480512620	80	9
1480512620	56	39
1480512620	27	76
1480512620	78	71
1480512620	135	79
1480512620	23	125
1480512620	117	56
1480512620	14	18
1480512620	36	56
1480512620	62	23
1480512620	44	34
1480512620	69	102
1480512620	47	18
1480512620	29	49
1480512620	105	133
1480512620	135	29
1480512620	35	34
1480512620	101	67
1480512620	30	32
1480512620	41	7
1480512620	2	55
1480512620	93	39
1480512620	119	24
1480512620	71	122
1480512620	128	94
1480512620	40	101
1480512620	14	109
1480512620	42	118
1480512620	120	24
1480512620	135	69
1480512620	2	15
1480512620	62	133
1480512620	116	45
1480512620	81	54
1480512620	19	54
1480512620	39	28
1480512620	39	50
1480512620	105	101
1480512620	36	39
1480512620	49	69
1480512620	116	49
1480512620	101	103
1480512620	77	122
1480512620	126	1
1480512620	94	113
1480512620	13	120
1480512620	1	79
1480512620	29	121
1480512620	97	55
1480512620	10	55
1480512620	100	89
1480512620	118	132
1480512620	91	97
1480512620	56	28
1480512620	115	66
1480512620	130	72
1480512620	108	90
1480512620	117	134
1480512620	65	19
1480512620	63	89
1480512620	126	67
1480512620	48	34
1480512620	117	96
1480512620	117	36
1480512620	87	34
1480512620	82	34
1480512620	47	72
1480512620	126	29
1480512620	61	55
1480512620	10	42
1480512620	14	86
1480512620	47	31
1480512620	81	19
1480512620	136	2
1480512620	41	137
1480512620	119	2
1480512620	80	81
1480512620	43	92
1480512620	101	133
1480512620	2	97
1480512620	13	24
1480512620	10	2
1480512620	103	67
1480512620	47	108
1480512620	10	17
1480512620	135	30
1480512620	45	2
1480512620	78	130
1480512620	116	67
1480512620	126	135
1480512620	25	4
1480512620	35	87
1480512620	119	13
1480512620	49	102
1480512620	6	54
1480512620	65	81
1480512640	1	29
1480512640	136	121
1480512640	1	9
1480512640	78	72
1480512640	18	109
1480512640	23	86
1480512640	9	21
1480512640	78	108
1480512640	121	97
1480512640	56	39
1480512640	27	113
1480512640	27	84
1480512640	80	6
1480512640	117	50
1480512640	23	133
1480512640	119	120
1480512640	91	55
1480512640	96	50
1480512640	10	66
1480512640	126	79
1480512640	68	114
1480512640	5	21
1480512640	136	66
1480512640	47	78
1480512640	96	56
1480512640	35	44
1480512640	137	67
1480512640	80	68
1480512640	117	39
1480512640	121	102
1480512640	118	134
1480512640	119	42
1480512640	96	39
1480512640	136	15
1480512640	10	119
1480512640	61	97
1480512640	29	32
1480512640	45	25
1480512640	36	96
1480512640	134	132
1480512640	104	88
1480512640	1	79
1480512640	56	28
1480512640	45	4
1480512640	108	90
1480512640	63	100
1480512640	67	102
1480512640	93	132
1480512640	136	102
1480512640	78	31
1480512640	38	42
1480512640	94	84
1480512640	80	9
1480512640	27	76
1480512640	135	79
1480512640	23	125
1480512640	82	48
1480512640	36	56
1480512640	62	23
1480512640	69	102
1480512640	86	18
1480512640	29	49
1480512640	118	120
1480512640	102	15
1480512640	136	97
1480512640	105	133
1480512640	135	29
1480512640	38	100
1480512640	30	32
1480512640	41	7
1480512640	93	39
1480512640	119	24
1480512640	128	94
1480512640	40	101
1480512640	90	109
1480512640	29	79
1480512640	105	103
1480512640	78	56
1480512640	62	133
1480512640	81	54
1480512640	19	54
1480512640	23	26
1480512640	39	28
1480512640	93	50
1480512640	36	39
1480512640	49	69
1480512640	117	93
1480512640	101	103
1480512640	77	122
1480512640	121	69
1480512640	126	1
1480512640	13	120
1480512640	18	50
1480512640	97	55
1480512640	86	90
1480512640	100	89
1480512640	103	137
1480512640	10	115
1480512640	118	132
1480512640	98	53
1480512640	65	54
1480512640	41	67
1480512640	65	19
1480512640	63	89
1480512640	117	56
1480512640	117	96
1480512640	87	44
1480512640	117	36
1480512640	42	2
1480512640	53	113
1480512640	47	72
1480512640	126	29
1480512640	61	55
1480512640	136	61
1480512640	10	42
1480512640	93	96
1480512640	135	1
1480512640	81	19
1480512640	41	137
1480512640	80	81
1480512640	43	92
1480512640	101	133
1480512640	47	31
1480512640	13	24
1480512640	10	2
1480512640	10	17
1480512640	41	103
1480512640	135	30
1480512640	78	130
1480512640	126	135
1480512640	25	4
1480512640	120	24
1480512640	119	13
1480512640	108	44
1480512640	49	102
1480512640	65	81
1480512660	102	34
1480512660	108	66
1480512660	10	117
1480512660	78	72
1480512660	18	109
1480512660	105	103
1480512660	5	54
1480512660	10	84
1480512660	136	66
1480512660	6	34
1480512660	116	128
1480512660	80	6
1480512660	117	50
1480512660	23	133
1480512660	119	120
1480512660	4	15
1480512660	91	55
1480512660	10	86
1480512660	13	121
1480512660	5	21
1480512660	68	114
1480512660	9	21
1480512660	47	78
1480512660	35	44
1480512660	137	67
1480512660	117	39
1480512660	118	134
1480512660	119	42
1480512660	96	39
1480512660	23	86
1480512660	98	113
1480512660	79	32
1480512660	121	66
1480512660	9	54
1480512660	61	97
1480512660	113	133
1480512660	45	25
1480512660	36	96
1480512660	134	132
1480512660	104	88
1480512660	56	28
1480512660	45	4
1480512660	63	100
1480512660	9	34
1480512660	42	22
1480512660	65	34
1480512660	136	102
1480512660	78	31
1480512660	38	42
1480512660	137	45
1480512660	30	54
1480512660	63	2
1480512660	2	84
1480512660	56	39
1480512660	86	133
1480512660	27	76
1480512660	10	132
1480512660	135	79
1480512660	23	125
1480512660	14	18
1480512660	36	56
1480512660	62	23
1480512660	69	102
1480512660	86	18
1480512660	2	87
1480512660	136	97
1480512660	93	50
1480512660	22	17
1480512660	10	24
1480512660	135	29
1480512660	45	34
1480512660	117	2
1480512660	45	55
1480512660	30	32
1480512660	66	114
1480512660	101	69
1480512660	41	7
1480512660	93	39
1480512660	119	24
1480512660	128	94
1480512660	40	101
1480512660	137	7
